,name,condition,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,beanEaten,firstResponseTime,trialTime
0,Model_14,None,12,7,8,5,7,12,2,91,707
1,Model_14,5,12,7,1,1,8,5,1,94,556
2,Model_14,-5,1,1,6,13,12,7,2,91,1093
3,Model_14,-1,1,1,13,4,6,13,2,97,1385
4,Model_14,1,1,1,6,13,13,4,1,85,1293
5,Model_14,3,6,13,13,9,1,1,1,83,1480
6,Model_14,0,13,9,1,7,6,13,1,83,937
7,Model_14,-3,1,7,10,1,13,9,2,86,934
8,Model_14,5,1,7,2,13,10,1,1,87,1288
9,Model_14,-1,2,13,1,1,1,7,2,84,520
10,Model_14,1,2,13,13,3,1,1,1,84,1116
11,Model_14,-3,13,3,8,1,2,13,2,88,1543
12,Model_14,0,13,3,1,1,8,1,1,83,595
13,Model_14,-5,1,1,13,13,13,3,2,85,869
14,Model_14,-3,1,1,4,1,13,13,2,87,1804
15,Model_14,3,1,1,11,1,4,1,1,86,258
16,Model_14,5,11,1,4,13,1,1,1,83,850
17,Model_14,-5,4,13,13,13,11,1,2,85,1215
18,Model_14,-5,4,13,13,7,13,13,2,85,512
19,Model_14,-3,4,13,7,1,13,7,2,86,1027
20,Model_14,3,4,13,13,13,7,1,1,83,1283
21,Model_14,0,13,13,1,7,4,13,1,84,778
22,Model_14,-3,1,7,10,1,13,13,2,86,1288
23,Model_14,0,1,7,13,13,10,1,2,83,1278
24,Model_14,3,1,7,4,1,13,13,1,86,1553
25,Model_14,-1,4,1,3,13,1,7,2,85,683
26,Model_14,1,4,1,13,9,3,13,1,83,1117
27,Model_14,-1,13,9,8,13,4,1,2,85,1363
28,Model_14,0,13,9,1,11,8,13,1,86,779
29,Model_14,-1,1,11,8,1,13,9,2,85,1120
30,Model_14,1,1,11,2,13,8,1,1,86,1450
31,Model_14,-1,2,13,1,3,1,11,1,91,271
32,Model_14,-1,1,3,12,13,2,13,2,86,907
33,Model_14,-5,1,3,8,1,12,13,2,85,1393
34,Model_14,-1,1,3,13,4,8,1,2,87,692
35,Model_14,-5,1,3,13,12,13,4,2,83,694
36,Model_14,-3,1,3,6,1,13,12,2,87,1794
37,Model_14,5,1,3,13,6,6,1,1,86,622
38,Model_14,0,13,6,6,13,1,3,1,82,1319
39,Model_14,1,6,13,3,1,13,6,1,82,1294
40,Model_14,-5,3,1,13,10,6,13,2,99,893
41,Model_14,1,3,1,1,2,13,10,1,91,1681
42,Model_14,1,1,2,8,1,3,1,1,91,261
43,Model_14,0,8,1,1,11,1,2,1,88,705
44,Model_14,0,1,11,13,13,8,1,2,95,1565
45,Model_14,5,1,11,6,1,13,13,1,88,1226
46,Model_14,-1,6,1,13,13,1,11,2,84,1226
47,Model_14,3,6,1,1,3,13,13,1,97,1714
48,Model_14,1,1,3,13,2,6,1,1,86,623
49,Model_14,-3,13,2,1,13,1,3,2,94,955
50,Model_14,0,13,2,12,1,1,13,2,92,2050
51,Model_14,3,13,2,5,1,12,1,1,87,174
52,Model_14,5,5,1,10,13,13,2,1,84,775
53,Model_14,3,10,13,13,13,5,1,1,85,1480
54,Model_14,1,13,13,6,13,10,13,1,86,260
55,Model_14,3,6,13,13,1,13,13,1,87,626
56,Model_14,-3,13,1,1,2,6,13,2,84,1375
57,Model_14,3,13,1,6,13,1,2,1,83,1110
58,Model_14,0,6,13,1,8,13,1,2,86,1637
59,Model_14,3,6,13,7,1,1,8,1,84,853
60,Model_14,3,7,1,13,4,6,13,1,87,1114
61,Model_14,-3,13,4,1,1,7,1,2,96,524
62,Model_14,-5,13,4,1,12,1,1,2,82,948
63,Model_14,0,13,4,10,1,1,12,2,84,1718
64,Model_14,-5,13,4,5,1,10,1,2,88,427
65,Model_14,-5,13,4,1,3,5,1,2,83,510
66,Model_14,-5,13,4,1,12,1,3,2,86,766
67,Model_14,-1,13,4,9,1,1,12,2,87,1639
68,Model_14,-1,13,4,3,1,9,1,2,86,512
69,Model_14,-3,13,4,1,9,3,1,2,88,851
70,Model_14,3,13,4,13,1,1,9,1,87,1466
71,Model_14,5,13,1,13,12,13,4,1,83,253
72,Model_14,-5,13,12,6,1,13,1,2,86,604
73,Model_14,-1,13,12,1,13,6,1,2,83,1460
74,Model_14,-3,13,12,1,1,1,13,2,83,1026
75,Model_14,-3,13,12,9,13,1,1,2,87,1729
76,Model_14,0,13,12,3,13,9,13,1,83,426
77,Model_14,5,3,13,8,1,13,12,1,83,935
78,Model_14,-1,8,1,13,7,3,13,2,83,1394
79,Model_14,3,8,1,5,13,13,7,1,83,944
80,Model_14,-3,5,13,13,8,8,1,2,82,1020
81,Model_14,5,5,13,2,1,13,8,1,92,1112
82,Model_14,-3,2,1,13,9,5,13,2,87,1025
83,Model_14,-1,2,1,1,3,13,9,2,83,1518
84,Model_14,-5,2,1,1,13,1,3,1,85,254
85,Model_14,-5,1,13,13,1,2,1,2,82,939
86,Model_14,-1,1,13,1,12,13,1,2,86,1942
87,Model_14,-3,1,13,1,7,1,12,1,84,84
88,Model_14,-5,1,7,9,13,1,13,1,81,503
89,Model_14,-3,9,13,6,1,1,7,2,81,950
90,Model_14,1,9,13,1,12,6,1,1,83,1361
91,Model_14,-1,1,12,13,9,9,13,2,92,761
92,Model_14,5,1,12,1,1,13,9,1,92,1312
93,Model_14,3,1,1,13,10,1,12,1,81,948
94,Model_14,-3,13,10,7,13,1,1,2,90,1622
95,Model_14,1,13,10,1,9,7,13,0,85,523
0,Model_14,1,4,13,9,7,7,4,2,93,443
1,Model_14,-3,4,13,13,2,9,7,2,87,782
2,Model_14,0,4,13,1,10,13,2,2,88,1747
3,Model_14,-1,4,13,1,1,1,10,1,85,522
4,Model_14,1,1,1,13,6,4,13,1,83,1289
5,Model_14,-1,13,6,5,13,1,1,2,83,1368
6,Model_14,5,13,6,13,1,5,13,1,83,1303
7,Model_14,1,13,1,13,13,13,6,1,84,431
8,Model_14,5,13,13,1,6,13,1,1,82,1029
9,Model_14,-5,1,6,11,1,13,13,2,87,1206
10,Model_14,1,1,6,7,13,11,1,1,87,1283
11,Model_14,1,7,13,10,1,1,6,1,83,1125
12,Model_14,0,10,1,1,4,7,13,1,85,1284
13,Model_14,3,1,4,13,13,10,1,1,87,1052
14,Model_14,-1,13,13,13,12,1,4,2,88,1728
15,Model_14,-3,13,13,13,8,13,12,1,87,87
16,Model_14,0,13,8,6,13,13,13,1,82,424
17,Model_14,3,6,13,5,1,13,8,1,86,1023
18,Model_14,0,5,1,13,7,6,13,2,84,1111
19,Model_14,3,5,1,2,13,13,7,1,90,1223
20,Model_14,-1,2,13,13,7,5,1,2,86,1195
21,Model_14,1,2,13,1,1,13,7,1,91,1457
22,Model_14,-3,1,1,13,13,2,13,2,83,954
23,Model_14,-3,1,1,1,4,13,13,2,84,1793
24,Model_14,0,1,1,1,12,1,4,1,99,284
25,Model_14,0,1,12,12,1,1,1,2,82,947
26,Model_14,-3,1,12,5,13,12,1,2,86,1631
27,Model_14,5,1,12,13,11,5,13,1,86,427
28,Model_14,-3,13,11,1,2,1,12,2,85,853
29,Model_14,-3,13,11,8,13,1,2,2,86,1535
30,Model_14,1,13,11,1,12,8,13,1,86,613
31,Model_14,3,1,12,7,1,13,11,1,83,1117
32,Model_14,0,7,1,13,7,1,12,1,87,1475
33,Model_14,1,13,7,1,8,7,1,1,85,1027
34,Model_14,0,1,8,6,1,13,7,1,88,1113
35,Model_14,5,6,1,13,13,1,8,1,84,1020
36,Model_14,-5,13,13,1,10,6,1,2,86,1229
37,Model_14,-3,13,13,4,1,1,10,2,84,1025
38,Model_14,-3,13,13,10,13,4,1,2,90,1544
39,Model_14,5,13,13,1,13,10,13,1,83,256
40,Model_14,0,1,13,13,1,13,13,2,86,1042
41,Model_14,-5,1,13,6,13,13,1,2,82,1599
42,Model_14,0,1,13,11,13,6,13,1,86,420
43,Model_14,0,11,13,1,1,1,13,1,81,847
44,Model_14,-1,1,1,2,1,11,13,2,85,1790
45,Model_14,0,1,1,11,1,2,1,1,81,81
46,Model_14,5,11,1,4,13,1,1,1,82,839
47,Model_14,-3,4,13,1,7,11,1,2,85,1342
48,Model_14,-5,4,13,1,2,1,7,2,86,421
49,Model_14,1,4,13,13,5,1,2,1,82,1186
50,Model_14,3,13,5,12,1,4,13,1,85,1435
51,Model_14,0,12,1,13,11,13,5,1,86,421
