,name,condition,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,beanEaten,firstResponseTime,trialTime
0,Model_1,None,12,2,6,9,10,8,2,130,663
1,Model_1,1,12,2,13,2,6,9,1,143,1747
2,Model_1,3,13,2,1,2,12,2,1,241,241
3,Model_1,-3,1,2,13,12,13,2,2,130,1599
4,Model_1,-5,1,2,7,1,13,12,2,275,2961
5,Model_1,-1,1,2,13,1,7,1,2,144,883
6,Model_1,5,1,2,7,13,13,1,1,157,2187
7,Model_1,0,7,13,13,7,1,2,1,134,2727
8,Model_1,-1,13,7,1,8,7,13,2,149,1779
9,Model_1,-5,13,7,2,1,1,8,2,176,1150
10,Model_1,3,13,7,10,13,2,1,1,143,2731
11,Model_1,1,10,13,9,1,13,7,1,132,1689
12,Model_1,0,9,1,1,9,10,13,2,149,2160
13,Model_1,3,9,1,13,2,1,9,1,116,1997
14,Model_1,5,13,2,1,3,9,1,1,124,634
15,Model_1,5,1,3,6,13,13,2,1,124,1650
16,Model_1,-3,6,13,11,1,1,3,2,117,1469
17,Model_1,3,6,13,1,11,11,1,1,140,2240
18,Model_1,-1,1,11,12,13,6,13,2,137,783
19,Model_1,0,1,11,13,1,12,13,1,133,1545
20,Model_1,-5,13,1,13,6,1,11,2,113,1580
21,Model_1,1,13,1,13,12,13,6,1,85,441
22,Model_1,5,13,12,1,5,13,1,1,84,960
23,Model_1,1,1,5,4,1,13,12,1,89,1684
24,Model_1,-5,4,1,1,13,1,5,1,91,638
25,Model_1,3,1,13,13,10,4,1,1,85,1335
26,Model_1,-5,13,10,1,1,1,13,2,90,1064
27,Model_1,1,13,10,11,13,1,1,1,98,1906
28,Model_1,5,11,13,12,1,13,10,1,89,442
29,Model_1,0,12,1,1,10,11,13,2,89,1138
30,Model_1,-3,12,1,13,5,1,10,2,105,1533
31,Model_1,0,12,1,13,11,13,5,1,85,448
32,Model_1,-1,13,11,2,1,12,1,2,84,873
33,Model_1,1,13,11,12,13,2,1,1,90,1868
34,Model_1,1,12,13,13,7,13,11,1,87,265
35,Model_1,-5,13,7,6,13,12,13,2,85,524
36,Model_1,-5,13,7,1,10,6,13,2,82,667
37,Model_1,1,13,7,8,1,1,10,1,98,1293
38,Model_1,-1,8,1,9,13,13,7,2,85,840
39,Model_1,-3,8,1,1,11,9,13,2,83,846
40,Model_1,5,8,1,13,1,1,11,1,85,1429
41,Model_1,-3,13,1,1,1,8,1,1,85,419
42,Model_1,1,1,1,12,13,13,1,1,81,1009
43,Model_1,0,12,13,13,12,1,1,1,83,1959
44,Model_1,0,13,12,5,13,12,13,1,85,169
45,Model_1,5,5,13,10,1,13,12,1,83,759
46,Model_1,3,10,1,13,1,5,13,1,82,1441
47,Model_1,3,13,1,1,1,10,1,1,81,248
48,Model_1,-5,1,1,13,12,13,1,2,83,922
49,Model_1,-1,1,1,1,2,13,12,2,82,1848
50,Model_1,0,1,1,1,12,1,2,1,84,84
51,Model_1,0,1,12,12,1,1,1,2,86,926
52,Model_1,-3,1,12,5,13,12,1,2,85,1628
53,Model_1,3,1,12,13,13,5,13,1,82,423
54,Model_1,-5,13,13,1,2,1,12,2,82,846
55,Model_1,-5,13,13,13,8,1,2,2,82,1512
56,Model_1,0,13,13,13,1,13,8,1,80,417
57,Model_1,-1,13,1,1,13,13,13,1,85,1012
58,Model_1,-3,1,13,1,10,13,1,2,85,1767
59,Model_1,-5,1,13,1,6,1,10,1,81,250
60,Model_1,-3,1,6,5,13,1,13,2,86,348
61,Model_1,-1,1,6,13,11,5,13,2,83,841
62,Model_1,0,1,6,6,1,13,11,2,82,1447
63,Model_1,3,1,6,13,7,6,1,1,83,851
64,Model_1,5,13,7,12,13,1,6,1,83,1091
65,Model_1,1,12,13,11,1,13,7,1,83,588
66,Model_1,3,11,1,1,8,12,13,1,82,1096
67,Model_1,0,1,8,6,13,11,1,1,82,1443
68,Model_1,3,6,13,7,1,1,8,1,83,849
69,Model_1,5,7,1,13,2,6,13,1,82,1092
70,Model_1,0,13,2,1,2,7,1,2,82,587
71,Model_1,-1,13,2,1,13,1,2,2,81,945
72,Model_1,-1,13,2,11,1,1,13,2,81,1845
73,Model_1,1,13,2,6,1,11,1,1,84,252
74,Model_1,1,6,1,13,12,13,2,1,84,673
75,Model_1,-1,13,12,1,13,6,1,2,81,1424
76,Model_1,-3,13,12,1,1,1,13,2,84,1040
77,Model_1,-5,13,12,7,13,1,1,2,81,1506
78,Model_1,-5,13,12,2,13,7,13,2,85,420
79,Model_1,1,13,12,1,1,2,13,1,82,1003
80,Model_1,-3,1,1,1,4,13,12,2,86,1686
81,Model_1,5,1,1,1,12,1,4,1,86,254
82,Model_1,-5,1,12,8,1,1,1,2,82,587
83,Model_1,-5,1,12,13,9,8,1,2,82,1104
84,Model_1,1,1,12,5,1,13,9,1,84,1267
85,Model_1,3,5,1,13,6,1,12,1,85,1264
