,name,condition,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,beanEaten,firstResponseTime,trialTime
0,Model_8,None,12,8,2,8,8,3,1,87,821
1,Model_8,5,2,8,4,1,12,8,1,87,929
2,Model_8,1,4,1,7,13,2,8,1,90,768
3,Model_8,3,7,13,13,10,4,1,1,84,1290
4,Model_8,-5,13,10,3,13,7,13,2,84,342
5,Model_8,0,13,10,1,2,3,13,2,85,1161
6,Model_8,-1,13,10,9,13,1,2,2,101,1786
7,Model_8,-3,13,10,4,13,9,13,2,90,446
8,Model_8,3,13,10,1,1,4,13,1,85,1048
9,Model_8,-5,1,1,1,6,13,10,2,89,1404
10,Model_8,3,1,1,2,13,1,6,1,85,437
11,Model_8,-3,2,13,12,1,1,1,2,85,955
12,Model_8,0,2,13,1,12,12,1,1,89,1936
13,Model_8,-1,1,12,13,13,2,13,1,86,174
14,Model_8,0,13,13,3,1,1,12,1,86,1171
15,Model_8,-3,3,1,1,6,13,13,2,89,1772
16,Model_8,5,3,1,6,13,1,6,1,106,669
17,Model_8,1,6,13,13,7,3,1,1,104,1387
18,Model_8,3,13,7,1,2,6,13,1,86,1186
19,Model_8,1,1,2,1,13,13,7,1,104,1491
20,Model_8,0,1,13,11,1,1,2,1,88,951
21,Model_8,-1,11,1,13,4,1,13,2,90,1818
22,Model_8,-1,11,1,13,10,13,4,1,87,429
23,Model_8,-5,13,10,2,1,11,1,2,85,772
24,Model_8,1,13,10,11,13,2,1,1,86,1722
25,Model_8,1,11,13,13,4,13,10,1,91,456
26,Model_8,5,13,4,1,7,11,13,1,93,1046
27,Model_8,3,1,7,4,13,13,4,1,89,1345
28,Model_8,3,4,13,7,1,1,7,1,85,785
29,Model_8,-1,7,1,13,8,4,13,2,89,1388
30,Model_8,0,7,1,5,13,13,8,2,89,1393
31,Model_8,-5,7,1,13,12,5,13,2,93,884
32,Model_8,-5,7,1,2,13,13,12,2,93,1175
33,Model_8,-3,7,1,13,10,2,13,2,130,1497
34,Model_8,0,7,1,1,13,13,10,1,88,1399
