,name,condition,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,beanEaten,firstResponseTime,trialTime
0,Model_9,None,12,9,9,2,7,5,2,86,432
1,Model_9,5,12,9,1,9,9,2,1,97,928
2,Model_9,3,1,9,6,1,12,9,1,99,987
3,Model_9,0,6,1,10,13,1,9,2,87,1120
4,Model_9,-3,6,1,1,9,10,13,2,90,1129
5,Model_9,-5,6,1,5,13,1,9,2,86,685
6,Model_9,1,6,1,13,7,5,13,1,83,1119
7,Model_9,-1,13,7,1,8,6,1,2,83,1023
8,Model_9,3,13,7,10,1,1,8,1,89,1118
9,Model_9,5,10,1,5,13,13,7,1,86,769
10,Model_9,0,5,13,1,9,10,1,1,84,1486
11,Model_9,0,1,9,13,13,5,13,2,83,682
12,Model_9,1,1,9,8,1,13,13,1,85,1370
13,Model_9,5,8,1,13,1,1,9,1,84,1304
14,Model_9,-1,13,1,3,1,8,1,2,82,423
15,Model_9,3,13,1,1,12,3,1,1,87,857
16,Model_9,-5,1,12,7,13,13,1,2,86,1540
17,Model_9,-3,1,12,12,13,7,13,2,83,442
18,Model_9,3,1,12,9,1,12,13,1,85,1037
19,Model_9,0,9,1,13,5,1,12,1,90,1629
20,Model_9,-3,13,5,1,1,9,1,1,83,681
21,Model_9,-1,1,1,6,13,13,5,2,84,1304
22,Model_9,-1,1,1,13,4,6,13,2,86,1440
23,Model_9,1,1,1,6,13,13,4,1,83,1257
24,Model_9,-5,6,13,13,1,1,1,2,81,1019
25,Model_9,5,6,13,1,13,13,1,1,96,1710
26,Model_9,-1,1,13,10,13,6,13,2,85,349
27,Model_9,1,1,13,13,6,10,13,1,83,785
28,Model_9,3,13,6,11,1,1,13,1,84,1630
29,Model_9,-5,11,1,13,9,13,6,2,86,258
30,Model_9,-5,11,1,12,13,13,9,2,84,445
31,Model_9,0,11,1,1,11,12,13,1,84,1110
32,Model_9,1,1,11,2,13,11,1,1,87,1724
33,Model_9,-1,2,13,1,9,1,11,2,86,172
34,Model_9,1,2,13,1,3,1,9,1,83,426
35,Model_9,0,1,3,13,13,2,13,1,84,962
36,Model_9,-3,13,13,13,10,1,3,2,87,1628
37,Model_9,-5,13,13,13,1,13,10,1,87,261
38,Model_9,0,13,1,1,13,13,13,1,83,1030
39,Model_9,-3,1,13,1,10,13,1,2,104,1854
40,Model_9,3,1,13,1,4,1,10,1,87,257
41,Model_9,5,1,4,13,11,1,13,1,84,760
42,Model_9,0,13,11,11,13,1,4,2,85,1598
43,Model_9,5,13,11,2,13,11,13,1,92,347
44,Model_9,0,2,13,10,1,13,11,1,83,1093
45,Model_9,0,10,1,13,4,2,13,2,85,1673
46,Model_9,3,10,1,13,13,13,4,1,84,503
47,Model_9,1,13,13,1,8,10,1,1,85,1281
48,Model_9,3,1,8,5,1,13,13,1,86,1428
49,Model_9,-5,5,1,2,13,1,8,2,86,506
50,Model_9,1,5,1,13,8,2,13,1,84,1272
51,Model_9,3,13,8,11,13,5,1,1,82,1265
52,Model_9,3,11,13,10,1,13,8,1,85,591
53,Model_9,-5,10,1,2,13,11,13,2,86,756
54,Model_9,-3,10,1,13,7,2,13,2,86,1435
55,Model_9,-1,10,1,11,13,13,7,2,81,675
56,Model_9,-5,10,1,3,13,11,13,2,87,677
57,Model_9,-1,10,1,13,5,3,13,2,87,1548
58,Model_9,5,10,1,9,13,13,5,1,81,588
59,Model_9,1,9,13,1,6,10,1,1,83,1119
60,Model_9,-1,1,6,13,3,9,13,2,86,1174
61,Model_9,5,1,6,3,13,13,3,1,86,1254
62,Model_9,0,3,13,5,1,1,6,2,85,767
63,Model_9,-3,3,13,13,4,5,1,2,90,937
64,Model_9,-5,3,13,2,1,13,4,2,85,1172
65,Model_9,3,3,13,13,6,2,1,1,85,1088
66,Model_9,1,13,6,9,1,3,13,1,86,1462
67,Model_9,-1,9,1,12,13,13,6,2,86,678
68,Model_9,-3,9,1,1,12,12,13,2,86,1005
69,Model_9,1,9,1,13,4,1,12,1,82,1607
70,Model_9,5,13,4,1,5,9,1,1,86,589
71,Model_9,-1,1,5,10,13,13,4,2,86,1006
72,Model_9,0,1,5,5,1,10,13,1,85,1447
73,Model_9,3,5,1,4,13,1,5,1,82,678
74,Model_9,0,4,13,13,6,5,1,1,85,1089
75,Model_9,3,13,6,11,1,4,13,1,86,1340
76,Model_9,1,11,1,12,13,13,6,1,86,596
77,Model_9,1,12,13,1,5,11,1,1,88,1103
78,Model_9,-1,1,5,6,1,12,13,2,86,1653
79,Model_9,-1,1,5,13,2,6,1,2,82,671
80,Model_9,-5,1,5,13,13,13,2,2,82,930
81,Model_9,-1,1,5,6,1,13,13,2,86,1599
82,Model_9,3,1,5,13,6,6,1,1,83,772
83,Model_9,1,13,6,7,13,1,5,1,83,1094
84,Model_9,-1,7,13,6,1,13,6,2,97,1017
85,Model_9,-5,7,13,13,2,6,1,2,84,674
86,Model_9,-3,7,13,1,4,13,2,2,83,1196
87,Model_9,0,7,13,13,1,1,4,2,85,1271
88,Model_9,-3,7,13,1,4,13,1,2,80,1260
89,Model_9,-1,7,13,12,1,1,4,2,81,1193
90,Model_9,5,7,13,1,12,12,1,1,81,1425
91,Model_9,-1,1,12,13,13,7,13,2,80,510
92,Model_9,5,1,12,7,1,13,13,1,83,1102
93,Model_9,3,7,1,13,4,1,12,1,88,1452
94,Model_9,3,13,4,1,7,7,1,1,80,752
95,Model_9,-3,1,7,10,13,13,4,0,86,670
0,Model_9,-3,11,5,9,12,2,2,1,90,1022
1,Model_9,3,9,12,3,1,11,5,1,88,764
2,Model_9,-5,3,1,13,4,9,12,2,87,1036
3,Model_9,1,3,1,8,13,13,4,1,83,1109
4,Model_9,5,8,13,13,13,3,1,1,98,1433
5,Model_9,5,13,13,1,10,8,13,1,86,418
6,Model_9,0,1,10,10,1,13,13,2,81,1292
7,Model_9,-5,1,10,13,11,10,1,2,83,1094
8,Model_9,-1,1,10,11,1,13,11,2,86,1007
9,Model_9,3,1,10,1,13,11,1,1,87,1614
10,Model_9,-5,1,13,1,7,1,10,2,81,247
11,Model_9,-5,1,13,1,5,1,7,2,82,165
12,Model_9,-3,1,13,2,1,1,5,2,84,417
13,Model_9,0,1,13,13,3,2,1,2,82,1096
14,Model_9,-5,1,13,1,8,13,3,2,90,1432
15,Model_9,3,1,13,2,1,1,8,1,81,437
16,Model_9,0,2,1,13,12,1,13,1,81,1087
17,Model_9,0,13,12,12,13,2,1,2,85,1847
18,Model_9,3,13,12,6,13,12,13,1,85,169
19,Model_9,-1,6,13,13,4,13,12,2,81,682
20,Model_9,-3,6,13,3,1,13,4,2,81,1091
21,Model_9,-1,6,13,13,5,3,1,2,86,1180
22,Model_9,-5,6,13,7,1,13,5,2,82,841
23,Model_9,1,6,13,13,9,7,1,1,82,1091
24,Model_9,0,13,9,1,7,6,13,1,86,926
25,Model_9,-5,1,7,12,1,13,9,2,86,753
26,Model_9,3,1,7,4,13,12,1,1,85,1424
27,Model_9,1,4,13,5,1,1,7,1,82,765
28,Model_9,-3,5,1,13,12,4,13,2,81,838
29,Model_9,1,5,1,1,4,13,12,1,82,1607
30,Model_9,5,1,4,13,5,5,1,1,84,588
31,Model_9,5,13,5,10,13,1,4,1,84,1092
32,Model_9,1,10,13,5,1,13,5,1,80,907
33,Model_9,3,5,1,1,2,10,13,1,84,1397
34,Model_9,0,1,2,11,1,5,1,1,83,412
35,Model_9,0,11,1,1,13,1,2,2,79,907
36,Model_9,1,11,1,13,2,1,13,1,82,1815
37,Model_9,-5,13,2,5,1,11,1,1,84,250
38,Model_9,0,5,1,13,12,13,2,1,82,748
39,Model_9,0,13,12,12,13,5,1,1,84,1566
40,Model_9,-1,12,13,13,9,13,12,1,84,166
41,Model_9,1,13,9,4,13,12,13,1,80,416
42,Model_9,-1,4,13,9,1,13,9,2,82,992
43,Model_9,-3,4,13,13,11,9,1,2,86,1160
44,Model_9,0,4,13,12,1,13,11,2,84,905
45,Model_9,-1,4,13,1,9,12,1,2,84,1564
46,Model_9,-5,4,13,1,3,1,9,2,84,497
47,Model_9,-3,4,13,9,1,1,3,2,82,821
48,Model_9,3,4,13,1,13,9,1,1,85,1400
49,Model_9,-5,1,13,7,13,4,13,1,83,248
50,Model_9,0,7,13,1,6,1,13,1,80,495
51,Model_9,-3,1,6,13,9,7,13,2,79,821
52,Model_9,3,1,6,3,1,13,9,1,85,1240
53,Model_9,-1,3,1,1,12,1,6,2,84,496
54,Model_9,0,3,1,13,13,1,12,2,83,1071
55,Model_9,-3,3,1,1,6,13,13,2,83,1567
56,Model_9,-1,3,1,1,12,1,6,2,83,497
57,Model_9,5,3,1,13,6,1,12,1,83,1073
58,Model_9,-5,13,6,1,9,3,1,2,83,825
59,Model_9,5,13,6,13,1,1,9,1,80,1254
60,Model_9,3,13,1,12,13,13,6,1,82,417
61,Model_9,3,12,13,1,5,13,1,1,81,1097
62,Model_9,3,1,5,2,1,12,13,1,83,1636
63,Model_9,-1,2,1,1,11,1,5,1,82,414
64,Model_9,5,1,11,13,6,2,1,1,83,960
65,Model_9,-5,13,6,3,1,1,11,2,84,1023
66,Model_9,-1,13,6,1,13,3,1,2,92,1179
67,Model_9,0,13,6,8,1,1,13,1,80,1567
68,Model_9,1,8,1,9,13,13,6,1,84,828
69,Model_9,-5,9,13,1,2,8,1,2,85,670
70,Model_9,1,9,13,13,10,1,2,1,88,1589
71,Model_9,3,13,10,1,11,9,13,1,86,588
72,Model_9,3,1,11,6,1,13,10,1,82,1084
73,Model_9,-5,6,1,9,13,1,11,2,87,840
74,Model_9,5,6,1,1,1,9,13,1,82,1256
75,Model_9,0,1,1,11,1,6,1,1,84,424
76,Model_9,1,11,1,1,13,1,1,1,83,827
77,Model_9,-1,1,13,2,13,11,1,2,85,1734
78,Model_9,-3,1,13,10,13,2,13,1,83,83
79,Model_9,-5,10,13,1,7,1,13,2,80,495
80,Model_9,-1,10,13,9,1,1,7,2,83,1185
81,Model_9,-3,10,13,1,3,9,1,2,82,847
82,Model_9,3,10,13,13,13,1,3,1,88,1609
83,Model_9,-5,13,13,8,13,10,13,2,83,169
84,Model_9,3,13,13,1,12,8,13,1,83,422
85,Model_9,-1,1,12,13,1,13,13,2,84,1020
86,Model_9,-3,1,12,5,13,13,1,2,79,1652
87,Model_9,1,1,12,11,13,5,13,1,83,411
88,Model_9,-3,11,13,1,1,1,12,1,80,909
89,Model_9,-1,1,1,2,1,11,13,2,83,1747
90,Model_9,0,1,1,8,1,2,1,1,84,84
91,Model_9,1,8,1,1,11,1,1,1,81,578
92,Model_9,-5,1,11,13,8,8,1,2,84,993
93,Model_9,-3,1,11,8,1,13,8,2,84,992
94,Model_9,1,1,11,2,13,8,1,1,88,1424
95,Model_9,5,2,13,1,2,1,11,1,87,250
96,Model_9,5,1,2,13,7,2,13,1,81,990
97,Model_9,-1,13,7,6,13,1,2,2,85,1319
98,Model_9,0,13,7,1,5,6,13,1,87,1084
99,Model_9,-1,1,5,6,13,13,7,2,84,1070
100,Model_9,1,1,5,13,6,6,13,1,83,1072
101,Model_9,5,13,6,11,13,1,5,1,86,1087
102,Model_9,-3,11,13,12,1,13,6,2,79,499
103,Model_9,0,11,13,1,3,12,1,2,80,1070
104,Model_9,1,11,13,13,12,1,3,0,83,1397
0,Model_9,1,13,2,8,4,7,9,2,88,507
1,Model_9,3,13,2,1,7,8,4,1,86,592
2,Model_9,5,1,7,2,13,13,2,1,93,1423
3,Model_9,5,2,13,7,1,1,7,1,84,578
4,Model_9,-1,7,1,13,8,2,13,2,83,1319
5,Model_9,-5,7,1,10,13,13,8,2,96,808
6,Model_9,1,7,1,1,6,10,13,1,94,1363
7,Model_9,-5,1,6,13,1,7,1,2,98,562
8,Model_9,5,1,6,3,13,13,1,1,90,1496
9,Model_9,1,3,13,6,1,1,6,1,87,773
10,Model_9,5,6,1,13,3,3,13,1,87,1277
11,Model_9,-3,13,3,1,2,6,1,2,86,510
12,Model_9,5,13,3,8,13,1,2,1,86,1125
13,Model_9,3,8,13,1,9,13,3,1,84,1284
14,Model_9,5,1,9,13,2,8,13,1,87,939
15,Model_9,-1,13,2,11,1,1,9,2,90,1534
16,Model_9,5,13,2,2,1,11,1,1,84,271
17,Model_9,1,2,1,11,13,13,2,1,83,1042
18,Model_9,0,11,13,13,11,2,1,2,88,1791
19,Model_9,5,11,13,13,2,13,11,1,88,344
20,Model_9,-1,13,2,1,11,11,13,2,83,1059
21,Model_9,-3,13,2,9,1,1,11,2,83,1535
22,Model_9,1,13,2,3,1,9,1,1,87,431
23,Model_9,-3,3,1,13,12,13,2,2,84,860
24,Model_9,0,3,1,1,3,13,12,2,85,1787
25,Model_9,-3,3,1,1,10,1,3,1,87,343
26,Model_9,5,1,10,13,7,3,1,1,83,951
27,Model_9,0,13,7,7,1,1,10,1,85,1283
28,Model_9,-3,7,1,10,13,13,7,2,86,769
29,Model_9,3,7,1,1,4,10,13,1,83,1292
30,Model_9,-1,1,4,13,3,7,1,2,85,685
31,Model_9,-5,1,4,13,13,13,3,2,84,859
32,Model_9,-3,1,4,7,1,13,13,2,99,1572
33,Model_9,-1,1,4,13,3,7,1,2,86,684
34,Model_9,1,1,4,9,13,13,3,1,82,1113
35,Model_9,-5,9,13,10,1,1,4,2,84,1048
36,Model_9,1,9,13,1,6,10,1,1,89,1111
37,Model_9,-5,1,6,13,7,9,13,2,92,860
38,Model_9,3,1,6,3,13,13,7,1,90,1110
39,Model_9,3,3,13,8,1,1,6,1,91,790
40,Model_9,0,8,1,13,6,3,13,2,87,1457
41,Model_9,-5,8,1,13,11,13,6,2,86,426
42,Model_9,0,8,1,1,8,13,11,1,83,1276
43,Model_9,1,1,8,13,11,8,1,1,87,1219
44,Model_9,3,13,11,12,1,1,8,1,83,1276
45,Model_9,-3,12,1,7,13,13,11,2,87,682
46,Model_9,-3,12,1,1,5,7,13,2,82,1198
47,Model_9,5,12,1,13,13,1,5,1,83,1285
48,Model_9,-5,13,13,2,1,12,1,2,84,840
49,Model_9,-1,13,13,12,13,2,1,2,85,2043
50,Model_9,-5,13,13,3,13,12,13,1,84,84
51,Model_9,-3,3,13,13,4,13,13,2,89,769
52,Model_9,-3,3,13,1,8,13,4,2,82,1344
53,Model_9,-1,3,13,1,2,1,8,2,83,512
54,Model_9,1,3,13,13,4,1,2,1,82,1095
55,Model_9,3,13,4,13,1,3,13,1,82,1621
56,Model_9,3,13,1,13,10,13,4,1,83,253
57,Model_9,0,13,10,1,1,13,1,1,84,759
58,Model_9,-1,1,1,1,2,13,10,2,80,1696
59,Model_9,3,1,1,1,10,1,2,1,82,82
60,Model_9,3,1,10,13,1,1,1,1,83,761
61,Model_9,-1,13,1,13,2,1,10,2,83,1734
62,Model_9,-5,13,1,13,11,13,2,1,82,82
63,Model_9,0,13,11,1,1,13,1,1,84,848
64,Model_9,-5,1,1,1,6,13,11,2,83,1457
65,Model_9,-3,1,1,1,11,1,6,1,81,422
66,Model_9,0,1,11,11,1,1,1,1,81,843
67,Model_9,1,11,1,13,2,1,11,1,82,1695
68,Model_9,5,13,2,3,1,11,1,1,81,253
69,Model_9,5,3,1,8,13,13,2,1,86,933
70,Model_9,-5,8,13,13,3,3,1,2,83,1015
71,Model_9,1,8,13,1,7,13,3,1,83,1258
72,Model_9,1,1,7,13,4,8,13,1,82,1118
73,Model_9,3,13,4,13,13,1,7,1,82,1259
74,Model_9,5,13,13,2,1,13,4,1,86,757
75,Model_9,-5,2,1,1,7,13,13,2,82,1530
76,Model_9,3,2,1,5,13,1,7,1,83,598
77,Model_9,-5,5,13,12,1,2,1,2,95,862
78,Model_9,-5,5,13,1,4,12,1,2,82,1175
79,Model_9,-3,5,13,8,1,1,4,2,84,843
80,Model_9,-1,5,13,13,10,8,1,2,86,1203
81,Model_9,-5,5,13,13,3,13,10,2,86,590
82,Model_9,0,5,13,1,9,13,3,1,82,1517
83,Model_9,5,1,9,13,8,5,13,1,83,672
84,Model_9,-3,13,8,3,1,1,9,2,82,868
85,Model_9,-5,13,8,1,11,3,1,2,81,1008
86,Model_9,3,13,8,9,1,1,11,1,84,1259
87,Model_9,-3,9,1,10,13,13,8,2,85,671
88,Model_9,1,9,1,1,8,10,13,1,83,1114
89,Model_9,-1,1,8,13,11,9,1,2,85,1177
90,Model_9,-1,1,8,9,1,13,11,2,85,1189
91,Model_9,3,1,8,3,13,9,1,1,84,1292
92,Model_9,-5,3,13,1,2,1,8,2,83,515
93,Model_9,5,3,13,13,8,1,2,1,83,1091
94,Model_9,-3,13,8,1,3,3,13,2,84,1010
95,Model_9,3,13,8,11,13,1,3,1,83,1440
96,Model_9,-3,11,13,13,4,13,8,2,82,335
97,Model_9,1,11,13,4,1,13,4,1,86,1062
98,Model_9,-3,4,1,1,7,11,13,0,86,787
0,Model_9,-3,1,4,7,4,3,11,1,90,771
1,Model_9,-1,7,4,1,12,1,4,1,86,509
2,Model_9,0,1,12,13,12,7,4,2,83,1243
3,Model_9,0,1,12,12,1,13,12,2,89,1083
4,Model_9,0,1,12,2,13,12,1,2,83,1907
5,Model_9,5,1,12,11,13,2,13,1,84,169
6,Model_9,-1,11,13,1,1,1,12,1,87,966
7,Model_9,-1,1,1,2,1,11,13,2,83,1810
8,Model_9,0,1,1,3,1,2,1,1,85,85
9,Model_9,0,3,1,1,12,1,1,1,85,170
10,Model_9,-5,1,12,11,1,3,1,2,82,676
11,Model_9,-3,1,12,5,13,11,1,2,83,1539
12,Model_9,-1,1,12,11,13,5,13,1,82,427
13,Model_9,3,11,13,4,1,1,12,1,82,935
14,Model_9,-3,4,1,1,7,11,13,2,86,1384
15,Model_9,1,4,1,5,13,1,7,1,83,769
16,Model_9,3,5,13,13,8,4,1,1,83,1107
17,Model_9,-1,13,8,1,5,5,13,2,84,1025
18,Model_9,5,13,8,13,13,1,5,1,86,1295
19,Model_9,0,13,13,13,3,13,8,1,84,424
20,Model_9,-5,13,3,6,13,13,13,2,83,598
21,Model_9,1,13,3,12,1,6,13,1,83,1455
22,Model_9,3,12,1,13,13,13,3,1,83,253
23,Model_9,-1,13,13,1,2,12,1,2,82,1023
24,Model_9,-1,13,13,13,12,1,2,2,82,1888
25,Model_9,-3,13,13,13,7,13,12,1,85,85
26,Model_9,3,13,7,2,13,13,13,1,86,510
27,Model_9,-5,2,13,7,1,13,7,2,83,1024
28,Model_9,-5,2,13,13,7,7,1,2,87,1031
29,Model_9,-3,2,13,5,1,13,7,2,83,1283
30,Model_9,0,2,13,13,8,5,1,1,87,1325
31,Model_9,1,13,8,7,1,2,13,1,85,1374
32,Model_9,0,7,1,5,13,13,8,2,83,1105
33,Model_9,0,7,1,13,7,5,13,1,85,1202
34,Model_9,-1,13,7,1,6,7,1,2,103,967
35,Model_9,0,13,7,7,13,1,6,2,85,1111
36,Model_9,1,13,7,1,6,7,13,1,85,1045
37,Model_9,3,1,6,3,13,13,7,1,82,1091
38,Model_9,-5,3,13,1,2,1,6,2,82,334
39,Model_9,-3,3,13,10,1,1,2,2,85,845
40,Model_9,-3,3,13,1,8,10,1,2,81,1340
41,Model_9,-1,3,13,1,2,1,8,2,86,509
42,Model_9,-1,3,13,12,1,1,2,2,83,1029
43,Model_9,-3,3,13,1,8,12,1,2,82,1512
44,Model_9,-3,3,13,1,4,1,8,2,82,340
45,Model_9,-1,3,13,8,1,1,4,2,81,838
46,Model_9,-5,3,13,13,8,8,1,2,85,1011
47,Model_9,0,3,13,5,1,13,8,2,86,1314
48,Model_9,0,3,13,13,7,5,1,1,81,1196
49,Model_9,5,13,7,12,1,3,13,1,83,1349
50,Model_9,3,12,1,9,13,13,7,1,83,587
51,Model_9,-3,9,13,1,2,12,1,2,82,1022
52,Model_9,-5,9,13,13,4,1,2,2,83,1179
53,Model_9,3,9,13,1,8,13,4,1,81,1091
54,Model_9,0,1,8,13,4,9,13,1,81,1092
55,Model_9,3,13,4,13,1,1,8,1,85,1369
56,Model_9,-5,13,1,13,12,13,4,1,87,255
57,Model_9,3,13,12,1,3,13,1,1,82,931
58,Model_9,-1,1,3,4,1,13,12,2,83,1682
59,Model_9,0,1,3,11,1,4,1,1,82,421
60,Model_9,3,11,1,6,13,1,3,1,82,1008
61,Model_9,-5,6,13,1,3,11,1,2,82,1011
62,Model_9,-1,6,13,13,1,1,3,2,89,1193
63,Model_9,5,6,13,1,13,13,1,1,81,1600
64,Model_9,1,1,13,13,13,6,13,1,85,421
65,Model_9,5,13,13,6,1,1,13,1,82,1014
66,Model_9,3,6,1,1,3,13,13,1,82,1614
67,Model_9,-3,1,3,10,1,6,1,2,82,338
68,Model_9,-1,1,3,13,8,10,1,2,81,841
69,Model_9,-5,1,3,6,13,13,8,2,93,1023
70,Model_9,0,1,3,13,5,6,13,1,82,1257
71,Model_9,3,13,5,8,13,1,3,1,82,1176
