,name,condition,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,beanEaten,firstResponseTime,trialTime
0,Model_2,None,6,10,3,7,11,8,1,87,618
1,Model_2,1,3,7,10,13,6,10,1,85,521
2,Model_2,-5,10,13,1,1,3,7,2,86,785
3,Model_2,-3,10,13,13,7,1,1,2,94,1591
4,Model_2,-1,10,13,11,1,13,7,2,90,713
5,Model_2,0,10,13,1,4,11,1,2,86,1141
6,Model_2,3,10,13,13,13,1,4,1,104,1589
7,Model_2,5,13,13,1,13,10,13,1,89,262
8,Model_2,5,1,13,8,1,13,13,1,85,1106
9,Model_2,-5,8,1,13,11,1,13,2,91,1253
10,Model_2,-1,8,1,1,13,13,11,2,91,1242
11,Model_2,-5,8,1,13,11,1,13,2,85,1262
12,Model_2,1,8,1,1,7,13,11,1,91,1321
13,Model_2,5,1,7,2,13,8,1,1,85,1144
14,Model_2,3,2,13,5,1,1,7,1,92,615
15,Model_2,-3,5,1,13,12,2,13,2,97,1127
16,Model_2,-5,5,1,1,10,13,12,2,85,1213
17,Model_2,5,5,1,13,4,1,10,1,91,1182
18,Model_2,3,13,4,1,11,5,1,1,88,954
19,Model_2,-1,1,11,4,13,13,4,2,89,1556
20,Model_2,1,1,11,10,13,4,13,1,91,438
21,Model_2,0,10,13,2,1,1,11,2,85,965
22,Model_2,-3,10,13,13,7,2,1,2,83,1466
23,Model_2,-3,10,13,13,1,13,7,2,90,519
24,Model_2,3,10,13,1,7,13,1,1,89,1297
25,Model_2,3,1,7,4,1,10,13,1,89,1298
26,Model_2,-1,4,1,3,13,1,7,2,86,717
27,Model_2,1,4,1,13,9,3,13,1,86,1152
28,Model_2,1,13,9,10,13,4,1,1,85,1479
29,Model_2,0,10,13,13,1,13,9,1,89,607
30,Model_2,5,13,1,1,2,10,13,1,89,1349
31,Model_2,3,1,2,9,13,13,1,1,84,1129
32,Model_2,-5,9,13,13,4,1,2,2,89,1212
33,Model_2,3,9,13,1,8,13,4,1,90,1139
34,Model_2,1,1,8,13,3,9,13,1,90,1125
35,Model_2,0,13,3,13,13,1,8,2,89,1479
36,Model_2,-3,13,3,5,13,13,13,2,87,693
37,Model_2,-3,13,3,1,2,5,13,2,97,1317
38,Model_2,-3,13,3,1,13,1,2,2,83,926
39,Model_2,0,13,3,11,1,1,13,2,86,1889
40,Model_2,0,13,3,6,1,11,1,1,85,336
41,Model_2,0,6,1,13,13,13,3,1,81,754
42,Model_2,-1,13,13,12,13,6,1,2,85,1503
43,Model_2,0,13,13,11,13,12,13,2,86,86
44,Model_2,1,13,13,6,13,11,13,1,81,165
45,Model_2,5,6,13,13,1,13,13,1,83,585
46,Model_2,-5,13,1,1,4,6,13,2,82,1174
47,Model_2,1,13,1,8,13,1,4,1,86,1254
48,Model_2,0,8,13,1,6,13,1,1,86,1463
49,Model_2,1,1,6,13,3,8,13,1,87,1177
50,Model_2,0,13,3,9,13,1,6,2,87,1259
51,Model_2,3,13,3,1,4,9,13,1,85,1175
52,Model_2,-5,1,4,13,13,13,3,2,87,839
53,Model_2,-3,1,4,7,1,13,13,2,87,1557
54,Model_2,3,1,4,13,7,7,1,1,85,761
55,Model_2,0,13,7,7,13,1,4,2,81,1254
56,Model_2,-1,13,7,1,8,7,13,2,87,950
57,Model_2,0,13,7,7,1,1,8,2,84,1096
58,Model_2,0,13,7,1,7,7,1,2,85,1007
59,Model_2,5,13,7,12,1,1,7,1,85,1007
60,Model_2,1,12,1,11,13,13,7,1,86,589
61,Model_2,3,11,13,1,6,12,1,1,85,1104
62,Model_2,5,1,6,1,1,11,13,1,86,1439
63,Model_2,-3,1,1,1,11,1,6,1,86,425
64,Model_2,-1,1,11,12,1,1,1,1,83,841
65,Model_2,0,12,1,13,2,1,11,2,92,1767
66,Model_2,1,12,1,13,10,13,2,1,86,169
67,Model_2,-1,13,10,3,1,12,1,2,83,755
68,Model_2,-5,13,10,1,13,3,1,2,82,1192
69,Model_2,-3,13,10,1,1,1,13,2,87,1012
70,Model_2,-1,13,10,9,13,1,1,2,87,1673
71,Model_2,-1,13,10,1,13,9,13,1,86,614
72,Model_2,-5,1,13,12,1,13,10,2,81,839
73,Model_2,-5,1,13,6,13,12,1,2,84,1512
74,Model_2,1,1,13,12,13,6,13,1,84,422
75,Model_2,3,12,13,3,1,1,13,1,85,925
76,Model_2,-3,3,1,1,6,12,13,2,87,1518
77,Model_2,-1,3,1,1,12,1,6,2,85,503
78,Model_2,0,3,1,13,13,1,12,2,85,1111
79,Model_2,-5,3,1,1,8,13,13,2,85,1445
80,Model_2,1,3,1,6,13,1,8,1,86,758
81,Model_2,-3,6,13,13,3,3,1,2,84,1014
82,Model_2,3,6,13,1,11,13,3,1,89,1434
83,Model_2,1,1,11,13,12,6,13,1,85,587
84,Model_2,3,13,12,7,1,1,11,1,85,1094
85,Model_2,5,7,1,1,2,13,12,1,86,1443
86,Model_2,0,1,2,13,2,7,1,1,85,586
87,Model_2,0,13,2,2,13,1,2,2,85,1020
88,Model_2,-1,13,2,11,1,2,13,2,86,1786
89,Model_2,5,13,2,3,1,11,1,1,86,255
90,Model_2,-3,3,1,13,11,13,2,2,82,754
91,Model_2,0,3,1,1,3,13,11,1,86,1683
92,Model_2,-1,1,3,9,1,3,1,1,85,335
93,Model_2,1,9,1,2,13,1,3,1,83,873
94,Model_2,-1,2,13,1,11,9,1,0,81,1345
0,Model_2,-1,2,11,12,3,3,5,1,89,599
1,Model_2,3,12,3,13,1,2,11,1,86,1549
2,Model_2,-5,13,1,9,9,12,3,1,85,254
3,Model_2,-3,9,9,3,1,13,1,2,81,836
4,Model_2,0,9,9,1,13,3,1,1,87,1174
5,Model_2,1,1,13,4,1,9,9,1,87,1006
6,Model_2,-3,4,1,13,13,1,13,2,87,1009
7,Model_2,1,4,1,1,3,13,13,1,85,1776
8,Model_2,3,1,3,12,1,4,1,1,83,421
9,Model_2,-5,12,1,1,12,1,3,2,82,754
10,Model_2,-5,12,1,13,7,1,12,2,86,1436
11,Model_2,0,12,1,12,13,13,7,1,82,596
12,Model_2,5,12,13,1,7,12,1,1,83,1028
13,Model_2,-1,1,7,8,1,12,13,2,82,1341
14,Model_2,-5,1,7,13,4,8,1,2,86,681
15,Model_2,0,1,7,7,13,13,4,2,84,1291
16,Model_2,0,1,7,13,7,7,13,1,82,1006
17,Model_2,-1,13,7,6,13,1,7,2,86,921
18,Model_2,0,13,7,1,5,6,13,1,86,1090
19,Model_2,-5,1,5,10,13,13,7,2,85,755
20,Model_2,-1,1,5,6,1,10,13,2,85,1343
21,Model_2,-1,1,5,13,2,6,1,2,86,711
22,Model_2,3,1,5,6,13,13,2,1,82,1259
23,Model_2,0,6,13,10,1,1,5,2,86,1109
24,Model_2,3,6,13,1,11,10,1,1,86,1342
25,Model_2,-3,1,11,10,13,6,13,2,86,337
26,Model_2,-3,1,11,13,8,10,13,2,82,672
27,Model_2,-1,1,11,6,1,13,8,2,85,1173
28,Model_2,-3,1,11,13,6,6,1,2,85,1009
29,Model_2,-5,1,11,6,1,13,6,2,86,1006
30,Model_2,-5,1,11,13,4,6,1,2,87,846
31,Model_2,0,1,11,3,13,13,4,1,86,1630
32,Model_2,-5,3,13,1,6,1,11,1,85,339
33,Model_2,1,1,6,13,13,3,13,1,82,755
34,Model_2,-5,13,13,10,1,1,6,2,87,1175
35,Model_2,-1,13,13,1,6,10,1,2,88,1174
36,Model_2,-3,13,13,12,1,1,6,2,85,1342
37,Model_2,0,13,13,1,3,12,1,2,82,1138
38,Model_2,-1,13,13,13,12,1,3,2,82,1760
39,Model_2,-3,13,13,13,2,13,12,1,86,86
40,Model_2,1,13,2,1,13,13,13,1,81,922
41,Model_2,-1,1,13,1,12,13,2,2,85,1846
42,Model_2,-3,1,13,1,1,1,12,1,85,85
43,Model_2,5,1,1,13,8,1,13,1,82,1006
44,Model_2,0,13,8,8,13,1,1,2,85,1591
45,Model_2,3,13,8,1,7,8,13,1,85,838
46,Model_2,5,1,7,2,1,13,8,1,88,1134
47,Model_2,-3,2,1,1,12,1,7,2,82,419
48,Model_2,0,2,1,12,13,1,12,2,82,1009
49,Model_2,1,2,1,1,1,12,13,1,86,1846
50,Model_2,-5,1,1,11,1,2,1,1,81,81
51,Model_2,-5,11,1,1,12,1,1,1,82,839
52,Model_2,0,1,12,2,13,11,1,1,85,1761
53,Model_2,-5,2,13,1,8,1,12,1,85,169
54,Model_2,5,1,8,13,13,2,13,1,80,520
55,Model_2,-5,13,13,6,1,1,8,2,82,1007
56,Model_2,-1,13,13,12,13,6,1,2,85,1533
57,Model_2,3,13,13,1,13,12,13,1,82,82
58,Model_2,-5,1,13,13,6,13,13,2,99,617
59,Model_2,-1,1,13,1,12,13,6,2,81,1507
60,Model_2,5,1,13,1,6,1,12,1,85,85
61,Model_2,-1,1,6,12,13,1,13,1,82,591
62,Model_2,-5,12,13,9,1,1,6,2,81,1089
63,Model_2,5,12,13,1,13,9,1,1,96,1273
64,Model_2,-1,1,13,13,4,12,13,2,85,841
65,Model_2,-5,1,13,1,8,13,4,2,86,1340
66,Model_2,1,1,13,1,1,1,8,1,85,420
67,Model_2,-3,1,1,11,13,1,13,2,80,837
68,Model_2,-3,1,1,4,1,11,13,2,87,1642
69,Model_2,-5,1,1,10,1,4,1,1,83,251
70,Model_2,3,10,1,1,13,1,1,1,83,758
71,Model_2,-3,1,13,4,13,10,1,2,84,1509
72,Model_2,5,1,13,12,13,4,13,1,84,251
73,Model_2,1,12,13,1,1,1,13,1,84,924
74,Model_2,-1,1,1,2,1,12,13,2,85,1844
75,Model_2,-3,1,1,3,1,2,1,2,85,85
76,Model_2,5,1,1,12,1,3,1,1,82,166
77,Model_2,1,12,1,1,13,1,1,1,81,922
78,Model_2,-3,1,13,4,13,12,1,2,86,1726
79,Model_2,3,1,13,11,13,4,13,1,85,253
80,Model_2,-3,11,13,1,6,1,13,2,82,592
81,Model_2,1,11,13,13,12,1,6,1,82,1425
82,Model_2,3,13,12,5,13,11,13,1,85,254
83,Model_2,3,5,13,12,1,13,12,1,82,803
84,Model_2,1,12,1,13,1,5,13,1,90,1644
85,Model_2,1,13,1,3,1,12,1,1,93,93
86,Model_2,-3,3,1,13,9,13,1,2,82,673
87,Model_2,1,3,1,1,2,13,9,1,83,1508
88,Model_2,1,1,2,7,1,3,1,1,85,252
89,Model_2,5,7,1,2,13,1,2,1,82,589
90,Model_2,0,2,13,13,12,7,1,2,84,1494
91,Model_2,0,2,13,12,1,13,12,1,81,1114
92,Model_2,-1,12,1,13,3,2,13,2,89,1931
93,Model_2,3,12,1,13,10,13,3,1,92,296
94,Model_2,-5,13,10,7,1,12,1,2,85,460
95,Model_2,3,13,10,1,13,7,1,1,88,1374
96,Model_2,0,1,13,7,1,13,10,2,84,1316
97,Model_2,-5,1,13,13,8,7,1,2,85,1147
98,Model_2,-3,1,13,6,1,13,8,2,87,1255
99,Model_2,-3,1,13,13,8,6,1,2,93,1239
100,Model_2,-1,1,13,4,1,13,8,2,84,1401
101,Model_2,5,1,13,13,12,4,1,1,87,1307
102,Model_2,-1,13,12,1,1,1,13,0,84,257
0,Model_2,-1,9,3,3,1,12,10,1,90,870
1,Model_2,3,3,1,13,10,9,3,1,83,684
2,Model_2,-1,13,10,9,13,3,1,2,83,1582
3,Model_2,-5,13,10,3,13,9,13,2,83,520
4,Model_2,3,13,10,7,1,3,13,1,84,1146
5,Model_2,1,7,1,1,6,13,10,1,101,1320
6,Model_2,-1,1,6,13,5,7,1,2,87,871
7,Model_2,-5,1,6,13,13,13,5,2,90,706
8,Model_2,-5,1,6,11,1,13,13,2,100,1253
9,Model_2,5,1,6,3,13,11,1,1,84,1385
10,Model_2,-1,3,13,4,1,1,6,2,87,730
11,Model_2,-5,3,13,13,1,4,1,2,90,791
12,Model_2,-1,3,13,1,10,13,1,2,83,1858
13,Model_2,1,3,13,1,2,1,10,1,89,430
14,Model_2,1,1,2,13,9,3,13,1,84,1172
15,Model_2,-3,13,9,6,13,1,2,2,102,1496
16,Model_2,-1,13,9,1,8,6,13,2,96,913
17,Model_2,-5,13,9,2,1,1,8,2,107,730
18,Model_2,-5,13,9,4,13,2,1,2,94,1320
19,Model_2,0,13,9,1,3,4,13,1,89,1198
20,Model_2,-5,1,3,4,13,13,9,2,94,1222
21,Model_2,-3,1,3,13,12,4,13,2,103,910
22,Model_2,1,1,3,2,1,13,12,1,111,2142
23,Model_2,-5,2,1,1,4,1,3,2,88,88
24,Model_2,-3,2,1,1,12,1,4,1,85,345
25,Model_2,-3,1,12,13,1,2,1,2,92,991
26,Model_2,-1,1,12,3,13,13,1,2,114,1984
27,Model_2,0,1,12,6,13,3,13,2,91,262
28,Model_2,5,1,12,13,9,6,13,1,87,544
29,Model_2,-5,13,9,1,1,1,12,2,84,953
30,Model_2,3,13,9,12,13,1,1,1,87,1737
31,Model_2,5,12,13,11,1,13,9,1,91,436
32,Model_2,-5,11,1,2,13,12,13,2,87,983
33,Model_2,0,11,1,13,3,2,13,1,87,1974
34,Model_2,3,13,3,2,1,11,1,1,93,376
35,Model_2,5,2,1,5,13,13,3,1,89,1197
36,Model_2,1,5,13,13,6,2,1,1,98,1322
37,Model_2,3,13,6,11,1,5,13,1,85,1296
38,Model_2,1,11,1,12,13,13,6,1,82,608
39,Model_2,0,12,13,1,4,11,1,2,84,1177
40,Model_2,0,12,13,13,12,1,4,1,102,1832
41,Model_2,-5,13,12,3,13,12,13,1,96,184
42,Model_2,0,3,13,13,1,13,12,2,96,1000
43,Model_2,-3,3,13,1,8,13,1,2,90,1762
44,Model_2,5,3,13,6,1,1,8,1,88,613
45,Model_2,-3,6,1,13,11,3,13,2,93,1057
46,Model_2,-5,6,1,3,13,13,11,2,97,1077
47,Model_2,5,6,1,13,3,3,13,1,98,1376
48,Model_2,1,13,3,1,6,6,1,1,82,763
49,Model_2,0,1,6,8,13,13,3,2,89,1351
50,Model_2,-1,1,6,13,5,8,13,2,86,1193
51,Model_2,3,1,6,5,13,13,5,1,99,1164
52,Model_2,-1,5,13,6,1,1,6,2,88,918
53,Model_2,0,5,13,13,7,6,1,1,89,1223
54,Model_2,-3,13,7,1,6,5,13,2,86,1030
55,Model_2,5,13,7,12,13,1,6,1,100,1196
56,Model_2,-5,12,13,13,2,13,7,2,107,483
57,Model_2,3,12,13,1,5,13,2,1,91,1099
58,Model_2,-1,1,5,6,1,12,13,2,87,1625
59,Model_2,-1,1,5,13,2,6,1,2,98,738
